pk_id,cluster_id
152055,49508
152255,49508
152290,49508
152282,49508
152273,49508
152257,49508
152202,49508
152019,49508
151749,49508
151852,49508
152344,49508
152345,49508
152303,49508
152291,49508
152318,49508
152452,49508
152401,49508
152328,49508
152337,49508
152730,49509
152766,49509
152754,49510
151042,49511
152771,49512
151436,29623
152776,49513
152781,4289
152338,49514
152773,49515
124903,49516
152178,49517
152783,49518
152784,49519
152732,49520
152790,4289
141334,49521
133547,49521
152579,28083
152508,49522
152792,49523
152812,49524
152487,49525
152523,49526
152525,49526
152542,49526
152817,49527
152531,49528
152823,49529
152827,49530
152544,49531
149508,32860
149426,32860
152395,32860
151690,32860
149477,32860
150869,32860
150910,32860
151673,32860
149523,32860
152755,32860
152791,32860
152831,49532
152733,49533
152802,49534
152835,49535
152844,49536
152563,49537
152494,49538
152816,49538
152409,49538
152438,49538
152520,49538
152405,49538
152820,49538
152510,49538
152460,49538
152435,49538
152454,49538
152849,49539
152821,49540
152822,49540
152683,49541
102693,49542
152300,49543
152230,49543
152549,49543
152867,49544
152866,49545
152865,49546
152858,49546
152495,49546
152498,49547
152859,49547
152575,49548
152584,49549
152856,49550
152826,49551
152880,49552
152869,49553
152873,49553
152512,49554
152301,49554
152606,49554
152100,49554
152602,49555
152607,49556
152608,49557
152886,49558
152898,49559
152610,49560
152556,49561
152839,49562
152901,49563
148500,49564
152850,49565
152629,49566
152874,49567
152852,49568
152527,49569
152335,49570
152729,49571
152916,49572
152918,49573
152920,49574
152921,49575
152922,49576
152923,49577
152016,49578
152926,49579
152927,49580
152924,49581
152925,49582
152932,49583
152933,49584
152931,49585
152934,49586
152935,49587
152930,49588
152936,49589
152937,49590
152938,49591
152940,49592
152939,49593
152941,49594
152942,49595
152943,49596
152944,49597
152945,49598
152946,49599
152947,49600
152949,49601
152950,49602
152951,49603
152952,49604
152953,49605
152954,49606
152955,49607
152956,49608
152957,49609
152958,49610
152959,49611
152960,49612
152961,49613
152962,49614
152963,49615
152964,49616
152965,49617
152966,49618
152967,49619
152968,49620
152969,49621
152970,49622
152971,49623
152973,49624
152974,49625
152975,49626
152976,49627
152977,49628
152978,49629
152979,49630
152980,49631
152981,49632
152982,49633
152983,49634
152984,49635
152985,49636
152986,49637
152987,49638
152988,49639
152989,49640
152990,49641
152991,49642
152992,49643
152993,49644
152994,49645
152995,49646
152996,49647
152997,49648
152998,49649
152999,49650
153000,49651
153001,49652
153002,49653
153003,49654
153004,49655
153006,49656
153007,49657
153008,49658
152905,49659
152907,49660
153009,49661
153015,49662
153016,49663
153017,49664
153018,49665
153019,49666
153020,49667
153021,49668
153022,49669
152645,49670
152388,49671
153023,49672
153026,49673
153027,49674
153014,49675
153028,49676
153032,49677
153033,49678
153034,49679
153035,49680
153036,49681
153037,49682
153038,49683
153039,49684
153040,49685
153041,49686
153031,49687
153043,49688
153046,49689
153047,49690
153048,49691
153049,49692
153050,49693
153051,49694
153052,49695
153053,49696
153025,49697
152919,49698
153054,49699
153059,49700
153060,49701
153061,49702
153062,49703
153063,49704
153064,49705
153065,49706
153066,49707
153067,49708
153068,49709
153069,49710
153070,49711
153071,49712
153072,49713
153073,49714
153074,49715
153075,49716
153076,49717
153077,49718
153078,49719
153079,49720
153080,49721
153081,49722
153082,49723
153083,49724
153084,49725
153085,49726
153086,49727
153087,49728
153088,49729
153089,49730
153090,49731
153091,49732
153092,49733
153093,49734
153094,49735
153095,49736
153096,49737
153097,49738
153098,49739
153099,49740
153100,49741
153101,49742
153102,49743
153103,49744
153104,49745
153105,49746
153106,49747
153107,49748
153108,49749
153109,49750
153110,49751
153111,49752
153112,49753
153113,49754
153114,49755
153115,49756
153116,49757
153117,49758
153118,49759
153119,49760
153120,49761
153121,49762
153122,49763
153123,49764
153124,49765
153125,49766
153126,49767
153127,49768
153128,49769
153129,49770
153130,49771
153131,49772
153132,49773
153133,49774
153134,49775
153135,49776
153136,49777
153137,49778
153138,49779
153139,49780
153140,49781
153141,49782
153142,49783
153143,49784
153144,49785
153145,49786
153146,49787
153147,49788
153148,49789
153149,49790
153150,49791
153151,49792
153152,49793
153153,49794
153154,49795
153155,49796
153156,49797
153157,49798
153159,49799
153160,49800
153161,49801
153162,49802
153163,49803
153164,49804
153165,49805
153166,49806
153167,49807
153168,49808
153169,49809
153170,49810
153171,49811
153172,49812
153173,49813
153174,49814
153175,49815
153176,49816
153177,49817
153178,49818
153179,49819
153180,49820
153181,49821
153182,49822
153183,49823
153184,49824
153185,49825
153186,49826
153187,49827
153188,49828
153189,49829
153190,49830
153191,49831
153192,49832
153193,49833
153194,49834
153195,49835
153196,49836
153197,49837
153198,49838
153199,49839
153200,49840
153201,49841
153202,49842
153203,49843
153204,49844
153205,49845
153206,49846
153207,49847
153208,49848
153209,49849
153210,49850
153211,49851
153212,49852
153213,49853
153214,49854
153215,49855
153216,49856
153217,49857
153218,49858
153219,49859
153220,49860
153221,49861
153222,49862
153223,49863
153224,49864
153225,49865
153226,49866
153227,49867
153228,49868
153229,49869
153230,49870
153231,49871
153232,49872
153233,49873
153234,49874
153235,49875
153236,49876
153237,49877
153238,49878
153239,49879
153240,49880
153241,49881
153242,49882
153243,49883
153244,49884
153245,49885
153246,49886
153247,49887
153249,49888
153250,49889
153251,49890
153252,49891
153253,49892
153254,49893
153255,49894
153256,49895
153257,49896
153258,49897
153259,49898
153260,49899
153261,49900
153262,49901
153263,49902
153264,49903
153265,49904
153266,49905
153267,49906
153268,49907
153269,49908
153270,49909
153271,49910
153272,49911
153273,49912
153274,49913
153275,49914
153276,49915
153277,49916
153278,49917
153279,49918
153280,49919
153281,49920
153282,49921
153283,49922
153284,49923
153285,49924
153286,49925
153287,49926
153288,49927
153289,49928
153290,49929
153291,49930
153292,49931
153293,49932
153294,49933
153295,49934
153296,49935
153297,49936
153299,49937
153056,49938
153011,49939
153044,49940
153308,49941
153012,49698
153298,49698
152889,49698
152972,49698
153158,49698
153005,49698
152917,49698
152528,49698
153317,49942
126866,49943
152147,49943
129140,49943
152948,49698
153320,49944
144519,25234
139714,25234
150851,49945
152879,49698
152885,49946
153306,49947
151184,49948
151543,49949
151402,49949
151694,49949
152085,49949
151835,49949
152309,49949
152368,49949
153331,49950
145470,49951
151403,49952
151325,49952
152554,49952
152341,49953
152929,49954
152471,49955
153341,49956
153347,49957
152772,49958
153359,49959
152618,49522
152624,49960
153358,49961
153362,49962
151062,49963
151281,49963
151180,49963
152428,49963
122002,49964
153367,49965
152239,49966
152633,49966
153356,49967
153365,49968
153372,49969
152585,49970
153380,49971
153384,49972
153385,49973
153392,49974
152186,49975
153395,49976
152108,49977
152637,49978
153398,49979
153366,49698
153378,49980
152737,49981
153375,49982
153406,49983
153403,49984
153414,49985
153416,49986
152162,49987
153405,49698
153353,49698
153421,49698
153420,49988
153411,49989
152799,49515
153425,49990
152142,49991
153427,49992
153429,49993
153410,49994
153433,49995
153435,49996
153401,49997
153443,49998
151203,49999
151204,49999
153441,50000
153445,50001
153413,50002
9025,50003
242,50003
151832,50004
151610,50004
151725,50005
151790,50005
151851,50006
152359,50006
152187,50006
152664,50006
153452,50007
153455,50008
153440,50009
152459,50009
153432,50010
152105,50011
153474,50012
151879,50013
151809,50013
152146,50013
152076,50013
152151,50013
152062,50013
152259,50013
152550,50013
152570,50013
152721,50013
152759,50013
152728,50013
152573,50013
152574,50013
152686,50013
152833,50013
152546,50013
152576,50013
152679,50013
152727,50013
120090,50014
120082,50014
152785,50015
153438,50016
153463,50017
153325,50018
153464,50019
153400,50020
153486,50021
152014,50022
153488,50023
152329,50024
152797,50024
152796,50025
153494,50026
153482,50027
153484,50028
153499,50029
152716,50030
153507,50031
153503,50032
149930,50033
153493,50034
153506,50035
153512,50036
153522,50037
153502,50038
153515,50039
153520,50040
153527,50041
153538,50042
153541,50043
153479,50044
152788,50045
153475,50046
153543,50047
153517,50048
149268,50049
149599,50049
149400,50049
149387,50049
151288,50049
150879,50049
151892,50049
151075,50049
150588,50049
151218,50049
150351,50049
151318,50049
150466,50049
150137,50049
149292,50049
151155,50049
152102,50049
152449,50049
152673,50049
152564,50049
152598,50049
152819,50049
153536,50050
153551,50051
153558,50052
153564,50053
153561,50054
140738,50055
153569,50056
153461,50057
153535,50058
136826,50059
152890,50059
138031,50059
152828,50060
153574,50061
151545,50062
153568,50063
153583,50064
152706,50065
152391,50066
30543,50067
30544,50067
32877,50067
152385,50068
153591,50069
153601,50070
34393,50071
32846,50071
32867,50071
30888,50071
32815,50071
34417,50071
30344,50071
153596,50071
152292,50072
153605,50073
153509,50074
152398,50075
153612,50076
153618,50077
152864,50078
152875,50078
77554,50079
153622,50080
137680,28852
113626,28852
149362,50081
152057,18607
152887,50082
153505,50083
151989,34020
141023,34020
141008,34020
151558,34020
153636,34020
151573,34020
150735,34020
152888,34020
152724,34020
151296,34020
148939,34020
152403,34020
152774,34020
153533,50084
152893,50085
152894,50086
153608,50087
153423,50088
153534,50089
152805,50090
153589,50091
152900,50092
153629,50093
153654,50094
153656,50095
153661,50096
153662,50097
151688,50098
150072,50098
151101,50098
152876,50098
152903,50099
152904,50100
153664,50101
152397,29439
153674,50102
153679,50103
153682,50104
153615,50105
148250,50106
149721,50106
150332,50106
141401,50106
140905,50106
139282,50106
152386,50106
148075,50106
139275,50106
142327,50106
141426,50106
140268,50106
139773,50106
140220,50106
139703,50106
139892,50106
140063,50106
140080,50106
139350,50106
140652,50106
153688,50107
153659,50108
153697,50109
153635,28852
109980,28852
124503,28852
153701,50110
153304,50111
153300,50112
153700,50113
153328,50114
153580,50115
153329,50116
153706,50117
153709,50118
153713,50119
153714,50120
153717,50121
153718,50122
153720,50123
153721,50124
153719,50125
153723,50126
153724,50127
153725,50128
153727,50129
153728,50130
153729,50131
153730,50132
153731,50133
153732,50134
153734,50135
153318,50136
153712,50137
153439,50138
153716,50139
153744,50140
153747,50141
152870,50142
140120,50142
153647,50143
153651,50144
153741,50145
153752,50146
151984,50147
153763,50148
153754,50149
153774,50150
152387,50151
153772,50152
153333,50153
153767,50154
153780,50155
153782,50154
151955,50156
153327,50156
153305,50156
153337,50156
153350,50156
152868,50156
153437,50156
153444,50156
153336,50156
153431,50156
153786,50154
153785,50157
153758,50158
153760,50159
153795,50160
153798,50161
153801,50162
153808,50163
153810,50164
153806,50165
153814,50166
153819,50167
153818,50168
153824,50169
153823,50170
153323,50171
153349,50171
152632,50171
152752,50171
152863,50171
153418,50172
153422,50173
153831,50174
153833,50175
153837,50176
153840,50177
153829,50178
153428,50179
152862,50179
152846,50179
152892,50179
152813,50179
153330,50179
152681,50179
153845,50180
153849,50181
153756,50182
153467,50183
153480,50184
106956,50185
108702,50185
106116,50185
103998,50185
105467,50185
113157,50185
112167,50185
107821,50185
113677,50185
109292,50185
110322,50185
110938,50185
112223,50185
105657,50185
106308,50185
108058,50185
107511,50185
110491,50185
105341,50185
153847,50186
149542,50187
153852,50188
153865,50189
153836,50190
153409,50190
153859,50190
151362,50191
151732,50191
153800,50191
150989,50191
151918,50191
152604,50191
153867,50192
153858,50193
153860,50194
153881,50195
153874,50196
153544,50197
152244,49240
152537,49240
152506,49222
152505,49222
152538,49222
153545,50198
153891,50199
153892,50199
153887,50200
153889,50201
152211,50202
153895,50203
149568,50203
150572,50203
150571,50203
153896,50204
153900,50205
153904,50206
153905,50207
153885,50208
153901,50209
153907,50210
153911,50211
153563,50212
153057,50213
153303,50213
153917,50214
153921,50215
153915,50216
152655,48894
150938,50217
153555,50218
153924,50219
153579,50220
152780,29623
151912,50221
151923,50221
152861,50221
153932,50222
153585,50223
152794,50224
153938,50225
150621,50226
149924,50226
149941,50226
151360,50226
151173,50226
151251,50226
149987,50226
150855,50226
125923,50226
108933,50226
153368,50226
132992,50226
140533,50226
149246,50226
128087,50226
104433,50226
126177,50226
128527,50226
139729,50226
141235,50226
153458,50226
151722,50226
140838,50226
126073,50226
140486,50226
152860,50226
148063,50226
153324,50226
152829,50226
141117,50226
151357,50226
149386,50226
149191,50226
148933,50226
151874,50226
125215,50226
151364,50226
152659,50226
150452,50226
151192,50226
153943,50227
153923,50228
150750,50229
153948,50230
153955,50231
153963,50232
153958,50233
153961,50234
153592,50235
153584,50236
153909,50237
153969,50238
153974,50239
153606,50240
153977,50241
153976,50242
151515,50243
153967,50244
152110,50245
153473,50246
153779,50247
153980,50248
153726,50249
140569,50249
140902,50249
152631,50250
150639,24681
153671,50251
152356,24868
153988,50252
153993,50253
153640,50083
140144,50254
141143,50255
154001,24880
154004,50256
153667,50257
154018,50258
154024,50259
7367,50260
4209,50260
3592,50260
2803,50260
153655,50261
153634,50261
153566,50261
149991,50262
153768,50262
153793,50262
154031,50263
150850,26259
141318,26259
153991,26259
153652,26259
152740,26259
153370,26259
153992,50264
154040,50265
154035,50266
153691,50267
154046,50268
153639,50269
142969,50270
154053,50271
154003,50272
151343,50273
150804,50273
151331,50273
149283,50273
153402,50273
153301,50274
153638,50274
153996,26259
152741,26259
153962,26259
154034,26259
153960,50275
153968,50275
154057,50275
154059,50276
153884,50277
153973,50278
154063,50279
154073,50280
154084,50281
153722,50282
153620,50283
153386,50283
153581,50283
153496,50283
153491,50283
153770,50283
153803,50283
153735,50283
153607,50283
153764,50283
154081,50284
154086,50285
153477,50286
154093,50287
153990,48894
152739,50288
152749,50289
153965,50290
154097,50291
150820,50292
151421,50293
151462,50293
151500,50293
151657,50293
149158,50294
153672,50295
149483,50296
150081,50296
150244,50296
150075,50296
148167,50296
150230,50296
150022,50296
150127,50296
150241,50296
150063,50296
150136,50296
150111,50296
148696,50296
148173,50296
138486,50296
148175,50296
152017,50296
153519,50296
153492,50296
152013,50296
151986,50296
152160,50296
148765,50297
151717,50298
152702,50299
154118,50300
152167,50301
152208,50302
153989,50303
153773,50304
152708,4289
154131,50305
153995,50306
153797,50307
154077,50308
154109,50309
154130,50310
154147,50311
153610,4289
153648,4289
152582,4289
154120,4289
154110,50312
154153,50313
153815,50314
152172,6004
153821,50315
154092,50316
154155,6004
154078,50317
154061,49509
154051,49509
154080,50318
154168,50319
154170,50320
154178,50321
151600,50322
154139,50322
153738,50322
154181,50323
154180,50324
152179,50325
151382,50326
149401,50327
154176,50328
154186,50329
154006,50330
154124,50331
152770,50332
153886,50333
138729,50334
149026,50334
153875,50335
151964,50336
154198,50337
154201,50338
152750,50339
154221,50340
154222,50341
154229,50342
153906,50343
154234,50344
154241,50345
148776,50346
154119,50347
151415,26259
154103,26259
154101,26259
153594,26259
153927,26259
153745,26259
153598,26259
154149,26259
153954,26259
153964,26259
154175,50348
153549,50349
154248,50350
154228,50351
154249,50352
154244,50353
154256,50354
154261,50355
153827,50356
153944,50357
154260,50358
153525,50359
153684,50359
153578,50359
153736,50359
153842,50359
153459,50359
154271,50360
154276,50361
154257,50362
153920,50363
154280,50364
153617,50365
153703,50365
153997,50365
153571,50365
153971,50365
153864,50365
153513,50365
153633,50365
153696,50365
153777,50365
154286,50366
154289,50367
152364,50368
154294,50369
139278,4885
151498,50370
153877,50371
153986,50371
153390,50371
153668,50371
154015,50372
154205,50373
145477,50374
152400,50375
153673,50375
152358,50375
152480,50375
154036,50375
152116,49975
154251,50376
154281,50377
154307,50378
154300,50379
153775,50380
154182,50380
154316,50381
154320,50382
154321,50383
154322,50384
154323,50385
154324,50386
154326,50387
154327,50388
154328,50389
154329,50390
154330,50391
154331,50392
154332,50393
154333,50394
154334,50395
154335,50396
154336,50397
154318,50398
154338,50399
154341,50400
154342,50401
154343,50402
154344,50403
154345,50404
154346,50405
154347,50406
154348,50407
154349,50408
154351,50409
154352,50410
154353,50411
154354,50412
154355,50413
154356,50414
154357,50415
154358,50416
154359,50417
154360,50418
154361,50419
154362,50420
154363,50421
154364,50422
154365,50423
154366,50424
154367,50425
154368,50426
154369,50427
154370,50428
154371,50429
154372,50430
154373,50431
154374,50432
154375,50433
154376,50434
154377,50435
154378,50436
154379,50437
154380,50438
154381,50439
154382,50440
154383,50441
154384,50442
154385,50443
154386,50444
154387,50445
154388,50446
154389,50447
154390,50448
154391,50449
154392,50450
154393,50451
154394,50452
154395,50453
154396,50454
154397,50455
154398,50456
154399,50457
154400,50458
154401,50459
154402,50460
154403,50461
154404,50462
154405,50463
154406,50464
154407,50465
154408,50466
154409,50467
154410,50468
154411,50469
154412,50470
154413,50471
154414,50472
154415,50473
154416,50474
154417,50475
154418,50476
154419,50477
154420,50478
140729,50479
153456,50480
153457,50480
154340,50481
154315,50482
154429,50483
152479,50484
154224,50485
154434,50486
151982,50487
154433,50488
154441,50489
154313,50490
154172,50491
154055,50492
137404,50493
154044,50494
153675,50494
153665,50494
151898,50495
140730,50496
154456,50497
154453,50498
154474,50499
154099,50500
154060,50501
154446,50502
154483,50503
153531,50504
71495,50505
154497,50506
151012,50507
154481,50508
154492,50509
152041,50510
105652,50511
154054,50512
154064,50512
154056,50512
154117,50512
153940,50512
153699,50512
153935,50512
154022,50512
153978,50512
154021,50512
154088,50512
154125,48894
150958,50513
154507,50514
154511,50515
153641,50516
154517,50517
154526,50518
154154,50519
152087,50520
150715,50521
154521,50522
154538,50523
152668,50524
152669,50524
154542,50525
154547,50526
153994,50527
154108,50528
154551,50529
154436,50530
149652,50521
150982,50521
154535,50521
154557,50531
154467,50532
154533,21605
154505,50533
154102,50534
154104,50535
154559,50536
154536,50537
152304,50538
153959,50539
154141,50540
154437,50541
154532,50542
139780,50543
154215,50544
154525,50545
152793,50546
152145,50547
153941,50547
154203,50547
154606,50547
154593,50548
152592,50057
154233,50549
154581,50550
154576,50551
154199,50552
154590,50553
139823,50554
154626,50555
154631,50556
154632,50557
153389,50558
154210,50558
153657,50559
79456,50560
154243,50561
154621,50562
154640,50563
154641,50563
154592,50564
154645,50565
154646,50565
152060,26259
152049,26259
152107,26259
154428,26259
152882,26259
152477,26259
152445,26259
152628,26259
151899,26259
152177,26259
153381,26259
151626,26259
154202,26259
154471,26259
151053,26259
154098,26259
152106,26259
152103,26259
152218,26259
152164,26259
151897,26259
151401,26259
151429,26259
152285,26259
151414,26259
148472,26259
152045,26259
154107,26259
154209,26259
151895,26259
152113,26259
153335,26259
154188,26259
152384,26259
151954,26259
152269,26259
152456,26259
153396,26259
151939,26259
154562,26259
154625,26259
154556,26259
154627,26259
154580,26259
154577,26259
154609,26259
154573,26259
154596,26259
154567,26259
154569,26259
154020,50566
154037,50566
154114,50566
154137,50566
154156,50566
154164,50566
154651,50567
154642,50568
154566,50569
154659,50570
154121,50571
154267,50572
130398,50573
154665,50574
154650,50575
141160,50576
154660,50577
154662,50578
102274,50579
154161,50580
154263,50580
154236,50580
154214,50580
154514,50580
154150,50580
154167,50580
154105,50581
88764,50582
154457,50583
154623,50584
154684,50585
152857,50586
152814,50586
152807,50586
152507,50586
154100,50586
154277,50586
154299,50586
153603,50587
154608,50588
109366,50589
154218,50590
154219,50590
154705,50591
154591,50592
154616,50593
154426,50594
153609,50595
154634,50596
139502,50597
154716,50598
152217,50599
154701,50600
154703,50601
154423,50602
154734,50603
154709,50604
154029,50605
154140,50605
154461,50605
154019,50605
153908,50605
154273,50605
154291,50605
154206,50605
154230,50605
153998,50605
154449,50605
154207,50605
153839,50605
153835,50605
154075,50605
154148,50605
154443,50605
154473,50605
154145,50605
153899,50605
154439,50606
153554,50607
154448,50608
154746,50609
154745,50610
154445,50611
153373,50612
154759,50613
154770,50614
154743,50615
154776,50616
154781,50617
154285,50618
154491,50619
154740,50620
153387,34020
153975,34020
154239,34020
153055,34020
154788,50621
154799,50622
154801,50623
154488,50624
154266,50624
154296,50624
154804,50625
154802,50625
154800,50625
154787,50625
154500,50626
154780,50627
154459,50628
154231,50629
154111,50629
154265,50629
154496,50629
154213,50629
154742,50630
154812,50631
154529,50632
154541,50633
154820,50634
154829,50635
154560,50636
154817,50637
154833,50638
116553,50639
154839,50640
154846,50641
154850,50642
154854,50643
154857,50644
154572,50645
154589,50646
154583,50646
154859,50647
110629,50648
154116,50649
154598,50650
151833,50651
153490,50652
153778,50652
153790,50652
153966,50652
154187,50652
154237,50652
154278,50652
154452,50652
154466,50652
154479,50652
154158,50653
154545,50654
154546,50654
151087,50655
152738,50655
153630,50655
154862,50656
154837,50657
154876,50658
153472,50659
140615,50660
154892,50661
151546,47502
152670,47502
154610,50662
154619,50663
154886,50664
154744,50665
154888,50666
154898,50667
154905,50668
154909,50669
153926,50670
154912,50671
152117,50672
149313,25001
154520,50673
154534,50674
154919,50675
154884,50676
154934,50677
154683,50678
153576,49455
152639,49455
154939,50679
153981,50680
140518,50681
153248,50682
153338,50682
153746,50682
153789,50682
154016,50682
154136,50682
154216,50682
152798,50683
153621,50683
153693,50683
153869,50683
154232,50683
154463,50683
154669,50683
152389,50684
152615,50684
154613,50685
154691,50686
154931,50687
154565,50687
136757,50687
154644,50688
154686,50689
154806,50690
154959,50690
154947,50691
154618,50692
133550,50693
154421,50693
154554,50694
154555,50694
150929,50695
154658,50696
154816,50697
154135,50698
154679,50698
154462,50698
154680,50699
154938,50700
154969,50701
154982,50702
154980,50703
154985,50704
154553,50705
136226,50705
153863,50706
151014,50707
150968,50707
152088,50707
154490,50707
154989,50708
153851,50709
154723,50710
154724,50710
154987,50711
154689,50712
120371,24681
150638,24681
151268,24681
151247,24681
150633,24681
150969,24681
154010,24681
154008,24681
140807,50713
155001,50714
153922,50715
154754,50716
155005,50717
151933,50718
155012,50719
154965,50720
151337,50720
152377,50720
151801,50720
154958,50720
152583,50720
153918,50720
155023,50721
154964,50722
152249,33236
152429,33236
154755,50723
155027,50724
154676,50725
154671,50725
154675,50726
155031,50726
154762,50727
155034,50728
93152,50729
155008,50730
154699,50731
152439,50731
152362,50731
152540,50731
152590,50731
152676,50731
152710,50731
152779,50731
152842,50731
152895,50731
153314,50731
153497,50731
153560,50731
153750,50731
153825,50731
153854,50731
153870,50731
153914,50731
153933,50731
153928,50731
153984,50731
154071,50731
154132,50731
154190,50731
154192,50731
154274,50731
154337,50731
154465,50731
154476,50731
154477,50731
154508,50731
154485,50731
154486,50731
154489,50731
154552,50731
154601,50731
153765,50732
154765,50733
155052,50734
155041,50735
153936,50736
154026,50736
154074,50736
154736,50736
152040,50737
155060,50712
154106,50738
155058,50739
154921,50740
155068,50741
155071,50742
155072,50743
154932,50743
155062,50744
155017,50745
154194,50746
155066,50747
155077,50748
97652,50749
155018,50750
155080,50751
155089,50752
155070,50753
154784,50754
139379,50755
149603,50756
150935,50756
151840,50756
152457,50756
151477,50756
152424,50756
154204,50756
150129,50756
153625,50756
149422,50756
154738,50756
150565,50756
150993,50756
151828,50756
153826,50756
151329,50756
151711,50756
150843,50756
151700,50756
149124,50756
151867,50756
151603,50756
149021,50756
149464,50756
152617,50756
149275,50756
150870,50756
150513,50756
152169,50756
151514,50756
153809,50756
153666,50756
151119,50756
149336,50756
153363,50756
152623,50756
152245,50756
151321,50756
149222,50756
149129,50756
150196,50756
150290,50756
151767,50756
150684,50756
151590,50756
149447,50756
151838,50756
149443,50756
151442,50756
152851,50756
150473,50756
152307,50757
151624,50758
154484,50759
154803,50759
154960,50759
154807,50760
155112,50761
155118,50762
155124,50763
155094,50764
155097,50765
155133,50766
155135,50767
155128,50768
154849,50769
154822,50770
154824,50771
155131,50772
155138,50773
155146,50774
155087,50775
155150,50776
129493,50777
34821,50777
40739,50777
35624,50777
32551,50777
34122,50777
31865,50777
31305,50777
132361,50777
155157,50778
154974,50779
155073,50779
151110,50779
155074,50779
148150,50779
155155,50780
148953,50781
154677,50782
154638,50782
154868,50783
154666,50784
153783,50785
154861,50786
140895,50787
154612,50788
154585,50788
154587,50788
154688,50788
154757,50788
154761,50788
154878,50788
154808,50788
154834,50788
155167,50789
155168,50790
154890,50791
120118,50792
121903,50792
118711,50792
139087,50792
140646,50792
121766,50792
118521,50792
127721,50792
116324,50792
152406,50792
154750,50792
154605,50792
155069,50793
154895,50794
155188,50795
155208,50796
152336,50797
154711,50797
151680,50797
152872,50797
152083,50797
150793,50797
150973,50797
152361,50797
151679,50797
151669,50797
151424,50797
153753,50797
149048,50797
148716,50797
149468,50797
149217,50797
150346,50797
148562,50797
151959,50797
149117,50797
149445,50797
153868,50797
149355,50797
150148,50797
149701,50797
151255,50798
155212,50799
154874,50800
141569,50801
155228,39194
155144,50802
155223,50803
155233,50804
154933,50805
155236,50806
154564,50807
154501,50807
154706,50807
154540,50807
154574,50807
154814,50807
154809,50807
154997,50807
154952,50807
154880,50807
155242,50808
155026,50809
154795,50810
154652,50810
154924,50810
154948,50811
154949,50812
154953,50813
155245,50814
155230,50815
154928,50816
154797,50816
154910,50816
154768,50816
155248,50817
154962,50818
155252,50819
154971,50820
155257,50821
155258,50821
155253,50822
155261,50823
155264,50824
155268,50825
154991,50826
155273,50827
155095,50828
155279,50829
154033,50830
152689,50830
154998,50831
155285,50832
155249,50833
124284,50834
154772,50835
154881,50835
154813,50835
154530,50835
154687,50835
154594,50835
154694,50835
155263,50836
155059,50837
154963,50837
155282,50837
155289,50838
153446,50839
155308,50840
154599,50841
154718,50841
154927,50841
154767,50841
154840,50841
155057,50841
155101,50842
155315,50843
155116,50844
141166,50845
150746,50845
155343,50845
155313,50846
155340,50847
155350,50848
155312,50849
155064,50850
133348,50851
155354,50852
155361,50853
155349,50854
155366,50855
155371,50856
151780,50857
151789,50858
154917,50859
155379,50860
124109,50861
155375,50862
124453,50863
124448,50863
155387,33948
155364,33948
138560,50864
141515,50865
155386,50866
155260,50867
155395,50868
155396,50869
155393,50870
152302,29439
155266,50871
151267,31645
152350,24952
154000,30762
155010,50872
148904,37053
140519,37053
155400,50873
155067,50874
155417,50875
155165,50876
154870,50876
155422,50877
154138,50878
155370,50879
155425,50880
155431,50881
155178,50882
153653,50883
155434,50884
152420,49367
152416,49367
154979,50885
154796,50886
154942,50886
155049,50886
155185,50886
154972,50887
155102,50887
155003,50888
155271,50889
155430,50890
155439,50891
155452,50892
155405,29439
155454,50893
155457,50894
155447,50895
155448,50896
155450,50897
155421,50898
155467,50899
155468,50899
155469,50900
155470,50899
155471,50899
155472,50901
155473,50902
155474,50903
154897,50904
154179,50905
155193,50906
155194,50907
155195,50908
155445,50909
155462,50910
155464,50911
155466,50912
155476,50913
155477,50913
155487,50914
155482,50915
155484,50916
155491,50917
155497,50918
155500,50919
155502,50920
155503,50921
155506,50922
155435,50923
140931,50924
148107,50924
151380,50925
138536,50926
155481,50927
155007,50928
155390,50928
155494,50929
155495,50930
155508,50931
155526,50932
155527,50933
154617,4289
155004,4289
154630,4289
154727,4289
155006,4289
155022,4289
155021,4289
155142,4289
155278,4289
155511,4289
155530,50934
155534,50935
39432,50936
155488,50937
155489,50937
155519,50938
155521,50939
155524,50940
154941,50941
155536,50942
155549,50943
155551,50944
155553,50945
155554,50946
62281,50947
62359,50947
137167,50948
138362,50948
151285,50948
155478,50948
134101,50948
155543,50949
151829,50950
155033,50950
155544,50951
155547,50952
155557,50953
155030,50954
155541,50954
155542,50954
155225,50954
155572,50955
155207,50956
155570,50957
155577,50958
111953,588
133394,39290
154790,39290
152276,39290
155584,50959
117794,50960
155593,50961
155567,50962
155582,50963
155589,50964
155599,50965
155600,50966
155056,50967
155020,50968
155603,50969
155606,50970
155532,50971
155621,50972
155627,50973
132130,50974
154305,33236
148976,33236
140607,33236
155580,33236
155311,50975
154975,50975
155479,50975
152157,50975
137720,50975
155346,50975
155565,50976
155596,50977
155383,50978
155620,50979
155633,50980
155648,50981
141298,50982
155141,50983
155641,50984
155643,50985
155645,50986
155649,50987
155661,50988
139316,50989
155293,50990
155659,50991
155664,50992
155642,50993
152535,50994
151219,50995
155657,50996
152195,50997
153013,50997
152481,50997
155671,50998
155673,50999
154966,51000
154831,51000
154914,51000
155025,51000
155134,51000
154826,51000
154786,51000
154821,51000
154791,51000
155291,51000
155296,51000
